config/hidden_dim,config/latent_dim,config/dropout,config/learning_rate,config/num_epochs,fold,epoch,train_loss,eval_loss,elapsed_time,num_users,num_items,num_ratings
1024,64,0.0,0.0074039383305802,10,0,0,0.9909089540893381,0.9436142049273666,2225.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,0,1,0.919670460711826,0.9204126955295096,2225.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,0,2,0.9684536165134473,0.9161933605768242,2225.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,0,3,0.8933420104059306,0.9047589131764003,2225.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,0,4,0.867416687309742,0.9016091787085241,2225.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,0,5,0.8489566631615162,0.9004551896027156,2225.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,0,6,0.8316780934956941,0.903477320865709,2225.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,0,7,0.8097551265900785,0.9631865425985686,2225.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,0,8,0.7993633365766568,0.9362634389984364,2225.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,0,9,0.7663414411246776,0.9173385482661578,2225.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,0,0.9844824426553466,0.9367056057161215,2028.40625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,1,1.0097753528166902,0.9529506685782452,2028.40625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,2,0.9110732010142369,0.9205301951388923,2028.40625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,3,0.8921592089262875,0.9090139732068899,2028.40625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,4,0.872331572256305,0.9018367157906902,2028.40625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,5,0.8519230696288023,0.8942470951956145,2028.40625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,6,0.8463874652304433,0.8936670750987773,2028.40625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,7,0.8107981065457518,0.9174148525510516,2028.40625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,8,0.7908720237287608,0.9027194569305498,2028.40625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,9,0.7679924487390302,0.9117391936633051,2028.40625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,0,0.9876784920015118,0.934608942391921,2159.734375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,1,0.9201202537525784,0.9239966869354248,2159.734375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,2,0.9053370399908586,0.9202559353137503,2159.734375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,3,0.9159735833379355,0.9024222493171692,2159.734375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,4,0.8656781166791916,0.8957463782660815,2159.734375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,5,0.8777264189313758,0.8942516835368409,2159.734375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,6,0.8315499114041979,0.8888325478349414,2159.734375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,7,0.8056688495657661,0.896531024149486,2159.734375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,8,0.7890867752785032,0.9134137174304651,2159.734375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,9,0.7735867565328425,1.0931200968975923,2159.734375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,0,0.9896140690554273,0.9340926755447777,2317.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,1,0.9205871593545784,0.9152705693731502,2317.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,2,0.9054497576572679,0.9322588206553946,2317.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,3,0.9367257685146548,0.9144953787326813,2317.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,4,0.8684512144462628,0.8942853869224081,2317.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,5,0.8462766961617904,0.8944558543818337,2317.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,6,0.836784939467907,0.89204491157921,2317.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,7,0.8090856961905957,0.8978847216586677,2317.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,8,0.7818908030336553,0.9039704988197405,2317.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,9,0.7642225683412769,0.9028751345313325,2317.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,0,0.9914722211658955,0.9384173623153141,2185.375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,1,0.9198636833239685,0.9305032345713401,2185.375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,2,0.9531303323805332,0.9161934621480047,2185.375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,3,0.8877767398276112,0.8998017730761547,2185.375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,4,0.8720061253417623,0.9127628292356219,2185.375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,5,0.8445386312901974,0.9099703935944304,2185.375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,6,0.8420648913491856,0.9113670350337515,2185.375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,7,0.8018148513680154,0.9129074775442785,2185.375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,8,0.7799296498298645,1.0620505894933427,2185.375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,9,0.7602501952512698,0.90476949482548,2185.375,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,5,0,0.986478358710354,0.975704701579347,2029.578125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,5,1,0.9197895475409248,0.9355309344067866,2029.578125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,5,2,0.9845217417586933,0.9260008043172409,2029.578125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,5,3,0.8855745452371511,0.9001505040392583,2029.578125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,5,4,0.8655840590596199,0.8967578398938082,2029.578125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,5,5,0.8553961937400427,0.9032016676299426,2029.578125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,5,6,0.8296644549478184,0.8898901835996278,2029.578125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,5,7,0.806396984308958,0.8929356367004161,2029.578125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,5,8,0.7840092569589615,0.8968247588799925,2029.578125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,5,9,0.776277671618895,0.9132694407385222,2029.578125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,6,0,0.9962014076384631,0.94841639484678,2068.453125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,6,1,0.9201526240869002,0.935617267477269,2068.453125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,6,2,0.904205173863606,0.9095906645667796,2068.453125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,6,3,0.9761713065207005,0.9085871656330264,2068.453125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,6,4,0.8711638349023733,0.8937327004208857,2068.453125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,6,5,0.8468330678614703,0.8906506233069361,2068.453125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,6,6,0.8251995963806456,0.9016437579174431,2068.453125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,6,7,0.8051181566986171,0.9356405595127417,2068.453125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,6,8,0.7846581726588986,0.8983188034320364,2068.453125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,6,9,0.7618096233091571,0.9201754818157274,2068.453125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,7,0,0.993529572473331,0.9787935492943745,2162.640625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,7,1,0.9221705303273418,0.917285722129199,2162.640625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,7,2,0.9070272125303745,0.9137545921364609,2162.640625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,7,3,0.9341336028819734,0.9043702185153961,2162.640625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,7,4,0.867185247621753,0.8972619917927956,2162.640625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,7,5,0.8445962859148329,0.8915990548474448,2162.640625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,7,6,0.8451157688417218,0.8974038532802037,2162.640625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,7,7,0.8085454621098258,0.8921953889788413,2162.640625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,7,8,0.7890462217005816,0.9002581828710984,2162.640625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,7,9,0.763041118871082,0.9065273404121399,2162.640625,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,8,0,0.9866528127681126,0.968527407062297,2129.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,8,1,0.9179224046116525,0.9316176869431321,2129.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,8,2,0.9042403148656541,0.9186146539084765,2129.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,8,3,1.0354029343209483,0.9081957723413195,2129.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,8,4,0.8974943108856678,0.9066775222213901,2129.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,8,5,0.8553607451644811,0.9073733419788127,2129.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,8,6,0.836933820085092,0.9018450251647404,2129.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,8,7,0.8291224684227597,0.9009799428132116,2129.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,8,8,0.7966188761998306,0.9071567630281254,2129.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,8,9,0.776399164646864,0.9110751279762813,2129.21875,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,9,0,0.9929968035356564,0.9275198986335677,2072.03125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,9,1,0.9199629665775733,0.9155223442583668,2072.03125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,9,2,0.9026709406890653,0.9203424861236494,2072.03125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,9,3,0.8827102447775277,0.8991446531548792,2072.03125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,9,4,0.9273016615347429,0.8919430381181289,2072.03125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,9,5,0.8548016485842791,0.890669261314431,2072.03125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,9,6,0.8275585960935462,0.9506909342444673,2072.03125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,9,7,0.8060968329960649,0.8916750732733278,2072.03125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,9,8,0.7900725754824551,0.9107985587752595,2072.03125,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,9,9,0.7657752769914541,0.9023682992069089,2072.03125,6040,3706,1000209
