config/hidden_dim,config/latent_dim,config/dropout,config/learning_rate,config/start_beta,config/offset_beta,config/annealer,config/num_epochs,fold,epoch,train_loss,eval_loss,eval_metric,elapsed_time,num_users,num_items,num_ratings
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,0,3.820019631385802,19.010853720684437,4.36014377293736,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,1,1.0946930550038816,0.942831014613716,0.9709948581808845,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,2,0.862516387552023,0.8261649652403228,0.9089361722587141,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,3,0.820120577310974,0.8411976343514969,0.917168269376725,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,4,0.7910550522533331,0.7963180080968507,0.8923665211654069,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,5,0.7599792773750695,0.8152773253771723,0.9029270875199018,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,6,0.7276526900177652,0.780868386249153,0.8836675767782549,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,7,0.6974781144071709,0.7917169996670315,0.8897848052574462,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,8,0.667961760474877,0.7871842093613683,0.8872340217560237,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,9,0.6393071600659327,0.7949546047619411,0.8916022682575124,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,10,0.614819974181327,0.8032271607797973,0.8962294130298321,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,11,0.5927025114609437,0.7995852190621046,0.8941952913441809,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,12,0.5722171250730753,0.8124527847280308,0.9013616281648731,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,13,0.5546532710167494,0.8232449203121419,0.9073284522774219,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,14,0.5386102773587812,0.8246042060608767,0.9080772026985793,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,15,0.5245900940150022,0.8257227492575743,0.9086928795019659,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,16,0.5150032422759316,0.8245201884483805,0.9080309402483929,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,17,0.506140324710445,0.8297016974614592,0.9108796284150059,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,18,0.4913498858497901,0.8258197819700047,0.9087462693018358,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,19,0.4992182427170602,0.8318425588461817,0.9120540328545134,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,0,20,0.4920952626250007,0.8294963989939008,0.9107669290185612,223.567919021,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,0,2.9810212137482384,14.841271217501893,3.8524370491290174,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,1,1.0836491528559813,0.9771901400721804,0.9885292813428342,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,2,0.8618048812178049,0.8553574037795164,0.9248553420830289,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,3,0.8219064925204624,0.8599949455991084,0.9273591243952412,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,4,0.7923938745802099,0.8066908833931904,0.8981597204245971,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,5,0.7612855924801393,0.8036625270940819,0.8964722678890195,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,6,0.729105771062049,0.7956829637897258,0.8920106298636389,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,7,0.6980550145561045,0.7809000101624703,0.8836854701546645,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,8,0.6681393519721248,0.7809831647240386,0.8837325187657398,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,9,0.6398443725976077,0.7833799197965738,0.8850875209811592,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,10,0.6146040378307754,0.7954747951760585,0.8918939371786639,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,11,0.5911324988034639,0.8089173042044348,0.8993983012016615,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,12,0.5719852622937073,0.7978270864000127,0.893211669426689,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,13,0.5540063818408685,0.8068208872055521,0.898232089832885,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,14,0.5375246140089902,0.8077852988729671,0.8987687683008166,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,15,0.5223142762075771,0.8294338706804781,0.9107326010857842,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,16,0.5098583942448551,0.8196275016482996,0.9053328126431183,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,17,0.4973904196172953,0.8272512069770268,0.9095335106399471,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,18,0.4883097400380807,0.8225888221847768,0.906966825294496,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,19,0.4771283109757033,0.8271167796485278,0.9094596085855203,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,1,20,0.46672384691509333,0.8419630504384333,0.9175854458514658,221.751699085,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,0,2.5678797069462864,12.740851861603407,3.5694329888097642,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,1,1.07042654983022,0.9119467225609994,0.954959016168233,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,2,0.8638552278957584,0.8631484971970929,0.9290578546016889,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,3,0.8187451334839517,0.8051093276666136,0.8972788461044947,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,4,0.7924589188938791,0.8316924366415763,0.9119717301767508,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,5,0.7611034600572153,0.778509134054184,0.8823316462953055,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,6,0.7292666284875436,0.785134442728393,0.886078124506182,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,7,0.6973907802592625,0.8042728464214169,0.8968126038484389,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,8,0.6677652302790772,0.7695525867598397,0.8772414643413977,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,9,0.6409200019457124,0.7737709254634624,0.8796424986683297,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,10,0.6154919218949296,0.786520476365576,0.8868598966948364,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,11,0.5947050880640745,0.7920862419264657,0.8899922707116426,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,12,0.5746048241853714,0.7921225770395629,0.8900126836397124,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,13,0.5556675330481746,0.7935720062985713,0.8908265859854944,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,14,0.5410643775693396,0.8171385600858805,0.9039571671743526,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,15,0.5257486825978215,0.8027332961559296,0.8959538471126343,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,16,0.5134428741579706,0.8044290872252717,0.896899708565719,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,17,0.5031209562312473,0.817023487237035,0.9038935154303492,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,18,0.4932950409975919,0.8096743622604682,0.8998190719586178,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,19,0.4829172802919691,0.8238565223557609,0.9076654242372356,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,2,20,0.4725847305560654,0.8956922038477294,0.9464101668133799,222.666088551,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,0,4.7165185845981945,23.57007228306361,4.854901881919305,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,1,1.1147410362958907,0.9171397498675755,0.9576741355323195,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,2,0.8696506583555178,0.8949010221325622,0.9459920835464545,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,3,0.823858267813921,0.8078212033729164,0.8987887423487882,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,4,0.7949336374347861,0.7990580208447515,0.8939004535432072,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,5,0.7624066724018618,0.8079641845761514,0.8988682798809575,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,6,0.7279459021985532,0.7833390346595219,0.8850644240164226,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,7,0.6941728178750385,0.7771135223155119,0.8815404257976556,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,8,0.6632836067541079,0.7824797193614804,0.8845788372787812,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,9,0.6348229591819373,0.7905037976041133,0.8891028048567349,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,10,0.6095853119411252,0.7884936102799007,0.8879716269565716,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,11,0.5871189473704859,0.7852470176560539,0.8861416464967967,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,12,0.5679498492994092,0.8032984552334766,0.8962691868146961,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,13,0.5505069172179158,0.7992072660095838,0.8939839293911181,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,14,0.5355600840666077,0.8098695504422091,0.8999275251053326,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,15,0.5208012603223324,0.824472989476457,0.9080049501387407,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,16,0.5094683778218247,0.8163293418835621,0.9035094586574963,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,17,0.49683790951967244,0.8193007161422652,0.9051523165425062,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,18,0.4863436202433976,0.8359047577089194,0.9142782714846281,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,19,0.47717509632083505,0.836089715179132,0.9143794153299449,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,3,20,0.46803169311447573,0.8274753447698088,0.9096567180919453,225.39248457,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,0,1.6211286445097486,7.955582090299957,2.8205641439789946,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,1,1.0679111891849473,1.0642510951781758,1.0316254626453225,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,2,0.8580750669945371,0.8392805239375757,0.9161225485368077,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,3,0.8186248482628302,0.8129058797748722,0.9016129323467317,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,4,0.793899239261042,0.8235237721277743,0.9074821056791006,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,5,0.7625437521121718,0.7966180286845382,0.8925346092362684,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,6,0.73025869788094,0.7864093112702273,0.8867972210546373,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,7,0.6986118476499211,0.7918300496072186,0.8898483295524123,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,8,0.6695381939072501,0.7997354896701112,0.894279313005792,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,9,0.6401054454120723,0.8220125644790883,0.9066490856329632,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,10,0.6161653601987795,0.7839104157321307,0.8853871558432111,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,11,0.5926260230554776,0.7921320742490341,0.8900180190586222,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,12,0.5731040571562269,0.7976804528917585,0.8931295834825753,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,13,0.554297563535246,0.8108110270938095,0.9004504578786161,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,14,0.538581457734108,0.8059759019588938,0.8977616064183709,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,15,0.5233417201787233,0.8094985687002844,0.8997213839296498,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,16,0.5128131871535019,0.8107773170179251,0.9004317392328666,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,17,0.49983307048678394,0.8224470294251734,0.9068886532674083,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,18,0.49034823572093794,0.8295466378027079,0.9107945090978029,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,19,0.4800465832041068,0.829140716791153,0.9105716428657071,220.353879063,6040,3706,1000209
256,128,0.15,0.0029101434858562,0.0010481542905024,0.3621192336397519,zero,20,4,20,0.47090286886827515,0.8237996583082238,0.9076340993529407,220.353879063,6040,3706,1000209
